Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5171","Alimentation pour touristes","2734","Viande de Volailles","2015","2015","Milliers de tonnes","25","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5171","Alimentation pour touristes","2734","Viande de Volailles","2016","2016","Milliers de tonnes","27","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5171","Alimentation pour touristes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","28","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5171","Alimentation pour touristes","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5171","Alimentation pour touristes","2734","Viande de Volailles","2019","2019","Milliers de tonnes","41","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5170","R?sidus","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5170","R?sidus","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5170","R?sidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","-135","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5170","R?sidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","-24","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5170","R?sidus","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","273","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5142","Nourriture","2734","Viande de Volailles","2016","2016","Milliers de tonnes","286","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","334","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","294","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","5142","Nourriture","2734","Viande de Volailles","2019","2019","Milliers de tonnes","399","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","37.96","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2016","2016","kg","39.52","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","45.69","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","39.84","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","53.61","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","155","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2016","2016","Kcal/personne/jour","156","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","182","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","157","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2019","2019","Kcal/personne/jour","214","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","15.22","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","16.09","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","19.67","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","16.61","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","20.42","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","10.01","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","9.7","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","10.82","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","9.56","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","14.03","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5511","Production","2734","Viande de Volailles","2016","2016","Milliers de tonnes","4","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5611","Importations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","20","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5611","Importations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","22","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5611","Importations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5611","Importations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","32","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5072","Variation de stock","2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5072","Variation de stock","2734","Viande de Volailles","2016","2016","Milliers de tonnes","5","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5072","Variation de stock","2734","Viande de Volailles","2019","2019","Milliers de tonnes","13","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5911","Exportations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5911","Exportations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","21","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2016","2016","Milliers de tonnes","21","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","22","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","22","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5123","Pertes","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5123","Pertes","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5170","R?sidus","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5170","R?sidus","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5170","R?sidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5170","R?sidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5170","R?sidus","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","21","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5142","Nourriture","2734","Viande de Volailles","2016","2016","Milliers de tonnes","21","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","22","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","5142","Nourriture","2734","Viande de Volailles","2019","2019","Milliers de tonnes","22","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","34.38","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2016","2016","kg","34.13","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","33.99","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","34.15","Fc","Donn?e calcul?e"
